HKQuantityTypeIdentifierAppleExerciseTime
type,sourceName,sourceVersion,device,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-18 11:59:03 +0200,2021-11-18 11:54:00 +0200,2021-11-18 11:55:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-18 12:14:48 +0200,2021-11-18 12:13:00 +0200,2021-11-18 12:14:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-18 12:15:46 +0200,2021-11-18 12:14:00 +0200,2021-11-18 12:15:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-18 12:16:48 +0200,2021-11-18 12:15:00 +0200,2021-11-18 12:16:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-18 12:17:46 +0200,2021-11-18 12:16:00 +0200,2021-11-18 12:17:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-18 12:18:48 +0200,2021-11-18 12:17:00 +0200,2021-11-18 12:18:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-18 12:19:51 +0200,2021-11-18 12:18:00 +0200,2021-11-18 12:19:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-18 12:21:08 +0200,2021-11-18 12:19:00 +0200,2021-11-18 12:20:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-18 12:24:30 +0200,2021-11-18 12:20:00 +0200,2021-11-18 12:21:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-18 12:58:14 +0200,2021-11-18 12:54:00 +0200,2021-11-18 12:55:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-18 19:22:18 +0200,2021-11-18 19:20:00 +0200,2021-11-18 19:21:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:00:07 +0200,2021-11-19 16:58:00 +0200,2021-11-19 16:59:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:01:08 +0200,2021-11-19 16:59:00 +0200,2021-11-19 17:00:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:02:07 +0200,2021-11-19 17:00:00 +0200,2021-11-19 17:01:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:03:08 +0200,2021-11-19 17:01:00 +0200,2021-11-19 17:02:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:04:07 +0200,2021-11-19 17:02:00 +0200,2021-11-19 17:03:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:05:08 +0200,2021-11-19 17:03:00 +0200,2021-11-19 17:04:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:06:07 +0200,2021-11-19 17:04:00 +0200,2021-11-19 17:05:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:07:08 +0200,2021-11-19 17:05:00 +0200,2021-11-19 17:06:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:08:07 +0200,2021-11-19 17:06:00 +0200,2021-11-19 17:07:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:09:08 +0200,2021-11-19 17:07:00 +0200,2021-11-19 17:08:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:10:07 +0200,2021-11-19 17:08:00 +0200,2021-11-19 17:09:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:54:42 +0200,2021-11-19 17:51:00 +0200,2021-11-19 17:52:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:54:42 +0200,2021-11-19 17:53:00 +0200,2021-11-19 17:54:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:58:25 +0200,2021-11-19 17:54:00 +0200,2021-11-19 17:55:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:58:25 +0200,2021-11-19 17:55:00 +0200,2021-11-19 17:56:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 17:58:25 +0200,2021-11-19 17:56:00 +0200,2021-11-19 17:57:00 +0200,1,
