HKQuantityTypeIdentifierWalkingAsymmetryPercentage
type,sourceName,sourceVersion,device,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-13 12:21:29 +0200,2021-11-13 11:35:55 +0200,2021-11-13 11:40:54 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-13 12:21:29 +0200,2021-11-13 11:40:54 +0200,2021-11-13 11:41:23 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-13 12:21:29 +0200,2021-11-13 11:41:47 +0200,2021-11-13 11:45:02 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-13 12:21:29 +0200,2021-11-13 11:45:25 +0200,2021-11-13 11:45:49 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-13 12:21:29 +0200,2021-11-13 11:51:36 +0200,2021-11-13 11:56:35 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-13 12:21:29 +0200,2021-11-13 11:56:35 +0200,2021-11-13 12:00:52 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-13 12:21:29 +0200,2021-11-13 12:07:41 +0200,2021-11-13 12:08:49 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-13 12:21:29 +0200,2021-11-13 12:08:59 +0200,2021-11-13 12:13:59 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-16 14:34:21 +0200,2021-11-16 14:10:31 +0200,2021-11-16 14:10:49 +0200,0.1,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-16 14:34:21 +0200,2021-11-16 14:14:15 +0200,2021-11-16 14:14:37 +0200,0,
