HKQuantityTypeIdentifierBasalEnergyBurned
type,sourceName,sourceVersion,device,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 08:44:19 +0200,2021-11-18 00:58:01 +0200,2021-11-18 01:58:01 +0200,85.91,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 08:44:19 +0200,2021-11-18 01:58:01 +0200,2021-11-18 02:58:01 +0200,85.91,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 08:44:19 +0200,2021-11-18 02:58:01 +0200,2021-11-18 03:58:01 +0200,85.91,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 08:44:19 +0200,2021-11-18 03:58:01 +0200,2021-11-18 04:58:01 +0200,85.91,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 08:44:19 +0200,2021-11-18 04:58:01 +0200,2021-11-18 05:58:01 +0200,85.91,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 08:44:19 +0200,2021-11-18 05:58:01 +0200,2021-11-18 06:58:01 +0200,85.91,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 08:44:19 +0200,2021-11-18 06:58:01 +0200,2021-11-18 07:58:01 +0200,85.91,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 08:44:19 +0200,2021-11-18 07:58:01 +0200,2021-11-18 08:42:57 +0200,64.331,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 08:59:07 +0200,2021-11-18 08:42:57 +0200,2021-11-18 08:57:55 +0200,29.114,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:02:15 +0200,2021-11-18 08:57:55 +0200,2021-11-18 08:58:16 +0200,0.692,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:02:15 +0200,2021-11-18 08:58:26 +0200,2021-11-18 08:58:56 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:02:15 +0200,2021-11-18 08:58:56 +0200,2021-11-18 08:59:27 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:02:15 +0200,2021-11-18 08:59:27 +0200,2021-11-18 08:59:58 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:02:15 +0200,2021-11-18 08:59:58 +0200,2021-11-18 09:00:28 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:02:15 +0200,2021-11-18 09:00:28 +0200,2021-11-18 09:00:59 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:02:15 +0200,2021-11-18 09:00:59 +0200,2021-11-18 09:01:30 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:02:15 +0200,2021-11-18 09:01:30 +0200,2021-11-18 09:01:50 +0200,0.692,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:02:26 +0200,2021-11-18 09:01:50 +0200,2021-11-18 09:02:10 +0200,0.692,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:02:41 +0200,2021-11-18 09:02:10 +0200,2021-11-18 09:02:31 +0200,0.693,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:03:36 +0200,2021-11-18 09:02:31 +0200,2021-11-18 09:03:02 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:03:36 +0200,2021-11-18 09:03:02 +0200,2021-11-18 09:03:32 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:05:26 +0200,2021-11-18 09:03:32 +0200,2021-11-18 09:04:03 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:05:26 +0200,2021-11-18 09:04:03 +0200,2021-11-18 09:04:33 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:05:26 +0200,2021-11-18 09:04:33 +0200,2021-11-18 09:05:04 +0200,0.935,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:05:46 +0200,2021-11-18 09:05:04 +0200,2021-11-18 09:05:35 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:07:16 +0200,2021-11-18 09:05:35 +0200,2021-11-18 09:06:05 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:07:16 +0200,2021-11-18 09:06:05 +0200,2021-11-18 09:06:36 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:07:16 +0200,2021-11-18 09:06:36 +0200,2021-11-18 09:07:07 +0200,1.038,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:07:41 +0200,2021-11-18 09:07:07 +0200,2021-11-18 09:07:27 +0200,0.692,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:07:48 +0200,2021-11-18 09:07:27 +0200,2021-11-18 09:07:37 +0200,0.347,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:09:01 +0200,2021-11-18 09:07:45 +0200,2021-11-18 09:08:16 +0200,1.032,
